numero;Animal_status;RER;peso;MER;porc_calorias;porc_proteinas;porc_grasas;porc_carbohidratos
1;canino: Critical care/hospitalized;1;;;18;0.005;0.005;0.015
2;canino: Weight loss/obese;1;;;18;0.005;0.005;0.015
3;canino: Overweight-prone/inactive;1.3;;;18;0.005;0.005;0.015
4;canino: Neutered adult;1.6;;;18;0.005;0.005;0.015
5;canino: Intact adult;1.8;;;18;0.005;0.005;0.015
6;canino: Gestation 1 mes;1.6;;;18;0.005;0.005;0.015
7;canino: Lactation 1 mes;3;;;18;0.005;0.005;0.015
8;canino: Growth (puppies/kittens) 1 mes;2;;;18;0.005;0.005;0.015
9;canino: Gestation 2  mes;1.8;;;18;0.005;0.005;0.015
10;canino: Lactation 2 mes;4;;;18;0.005;0.005;0.015
11;canino: Growth (puppies/kittens) 2 mes;2.5;;;18;0.005;0.005;0.015
12;canino: Gestation 3 mes;3;;;18;0.005;0.005;0.015
13;canino: Lactation 3 mes;5;;;18;0.005;0.005;0.015
14;canino: Growth (puppies/kittens) 3 mes;3;;;18;0.005;0.005;0.015
15;felino: Critical care/hospitalized;1;;;18;0.005;0.005;0.015
16;felino: Weight loss/obese;0.9;;;18;0.005;0.005;0.015
17;felino: Overweight-prone/inactive;1;;;18;0.005;0.005;0.015
18;felino: Neutered adult;1.2;;;18;0.005;0.005;0.015
19;felino: Intact adult;1.4;;;18;0.005;0.005;0.015
20;felino: Gestation;2.5;;;18;0.005;0.005;0.015
21;felino: Lactation;4;;;18;0.005;0.005;0.015
22;felino: Growth (puppies/kittens);2.5;;;18;0.005;0.005;0.015
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;0,723684211;;;;;
1657036958;cunicula:;;6;0;;0.005;0.005;0.015
1657037076;cunicula:;;6;0;18;0.005;0.005;0.015
1657037305;avicola;;3;0;18;0.005;0.005;0.015
1657037315;avicola;;3;0;18;0.005;0.005;0.015
1657037495;burricola;;3;0;18;0.005;0.005;0.015
1657037505;burricola;;3;0;18;0.005;0.005;0.015
1657037695;reptil;;3;0;18;0.005;0.005;0.015
1657037955;roedor;;3;0;18;0.005;0.005;0.015
1657037966;roedor;;3;0;18;0.005;0.005;0.015
1657037979;roedor;;3;0;18;0.005;0.005;0.015
1657037985;roedor;;3;0;18;0.005;0.005;0.015
1657038004;cunicula: sendentario;1;6;2.683561038;18;0.005;0.005;0.015
1657038022;cunicula: sendentario;1;6;2.683561038;18;0.005;0.005;0.015
1657064676;Animal_status;RER;peso;MER;porc_calorias;porc_proteinas;porc_grasas;porc_carbohidratos
1657064676;canino: Critical care/hospitalized;1;;;18;0.005;0.005;0.015
1657064676;canino: Weight loss/obese;1;;;18;0.005;0.005;0.015
1657064676;canino: Overweight-prone/inactive;1.3;;;18;0.005;0.005;0.015
1657064676;canino: Neutered adult;1.6;;;18;0.005;0.005;0.015
1657064676;canino: Intact adult;1.8;;;18;0.005;0.005;0.015
1657064676;canino: Gestation 1   mes;1.6;;;18;0.005;0.005;0.015
1657064676;canino: Lactation 1   mes;3;;;18;0.005;0.005;0.015
1657064676;canino: Growth (puppies/kittens) 1   mes;2;;;18;0.005;0.005;0.015
1657064676;canino: Gestation 2   mes;1.8;;;18;0.005;0.005;0.015
1657064676;canino: Lactation 2   mes;4;;;18;0.005;0.005;0.015
1657064676;canino: Growth (puppies/kittens) 2   mes;2.5;;;18;0.005;0.005;0.015
1657064676;canino: Gestation 3   mes;3;;;18;0.005;0.005;0.015
1657064676;canino: Lactation 3   mes;5;;;18;0.005;0.005;0.015
1657064676;canino: Growth (puppies/kittens) 3   mes;3;;;18;0.005;0.005;0.015
1657064676;felino: Critical care/hospitalized;1;;;18;0.005;0.005;0.015
1657064676;felino: Weight loss/obese;0.9;;;18;0.005;0.005;0.015
1657064676;felino: Overweight-prone/inactive;1;;;18;0.005;0.005;0.015
1657064676;felino: Neutered adult;1.2;;;18;0.005;0.005;0.015
1657064676;felino: Intact adult;1.4;;;18;0.005;0.005;0.015
1657064676;felino: Gestation;2.5;;;18;0.005;0.005;0.015
1657064676;felino: Lactation;4;;;18;0.005;0.005;0.015
1657064676;felino: Growth (puppies/kittens);2.5;;;18;0.005;0.005;0.015
1657064676;;;0,723684211;;;;;
1657064676;cunicula:;;6;0;;0.005;0.005;0.015
1657064676;cunicula:;;6;0;18;0.005;0.005;0.015
1657064676;avicola;;3;0;18;0.005;0.005;0.015
1657064676;avicola;;3;0;18;0.005;0.005;0.015
1657064676;burricola;;3;0;18;0.005;0.005;0.015
1657064676;burricola;;3;0;18;0.005;0.005;0.015
1657064676;reptil;;3;0;18;0.005;0.005;0.015
1657064676;roedor;;3;0;18;0.005;0.005;0.015
1657064676;roedor;;3;0;18;0.005;0.005;0.015
1657064676;roedor;;3;0;18;0.005;0.005;0.015
1657064676;roedor;;3;0;18;0.005;0.005;0.015
1657064703;Animal_status;RER;peso;MER;porc_calorias;porc_proteinas;porc_grasas;porc_carbohidratos
1657064703;canino: Critical care/hospitalized;1;;;18;0.005;0.005;0.015
1657064703;canino: Weight loss/obese;1;;;18;0.005;0.005;0.015
1657064703;canino: Overweight-prone/inactive;1.3;;;18;0.005;0.005;0.015
1657064703;canino: Neutered adult;1.6;;;18;0.005;0.005;0.015
1657064703;canino: Intact adult;1.8;;;18;0.005;0.005;0.015
1657064703;canino: Gestation 1   mes;1.6;;;18;0.005;0.005;0.015
1657064703;canino: Lactation 1   mes;3;;;18;0.005;0.005;0.015
1657064703;canino: Growth (puppies/kittens) 1   mes;2;;;18;0.005;0.005;0.015
1657064703;canino: Gestation 2   mes;1.8;;;18;0.005;0.005;0.015
1657064703;canino: Lactation 2   mes;4;;;18;0.005;0.005;0.015
1657064703;canino: Growth (puppies/kittens) 2   mes;2.5;;;18;0.005;0.005;0.015
1657064703;canino: Gestation 3   mes;3;;;18;0.005;0.005;0.015
1657064703;canino: Lactation 3   mes;5;;;18;0.005;0.005;0.015
1657064703;canino: Growth (puppies/kittens) 3   mes;3;;;18;0.005;0.005;0.015
1657064703;felino: Critical care/hospitalized;1;;;18;0.005;0.005;0.015
1657064703;felino: Weight loss/obese;0.9;;;18;0.005;0.005;0.015
1657064703;felino: Overweight-prone/inactive;1;;;18;0.005;0.005;0.015
1657064703;felino: Neutered adult;1.2;;;18;0.005;0.005;0.015
1657064703;felino: Intact adult;1.4;;;18;0.005;0.005;0.015
1657064703;felino: Gestation;2.5;;;18;0.005;0.005;0.015
1657064703;felino: Lactation;4;;;18;0.005;0.005;0.015
1657064703;felino: Growth (puppies/kittens);2.5;;;18;0.005;0.005;0.015
1657064703;;;0,723684211;;;;;
1657064703;cunicula:;;6;0;;0.005;0.005;0.015
1657064703;cunicula:;;6;0;18;0.005;0.005;0.015
1657064703;avicola;;3;0;18;0.005;0.005;0.015
1657064703;avicola;;3;0;18;0.005;0.005;0.015
1657064703;burricola;;3;0;18;0.005;0.005;0.015
1657064703;burricola;;3;0;18;0.005;0.005;0.015
1657064703;reptil;;3;0;18;0.005;0.005;0.015
1657064703;cunicula: sendentario;1;6;2.683561038;18;0.005;0.005;0.015
1657064703;cunicula: sendentario;1;6;2.683561038;18;0.005;0.005;0.015
1657064703;reptil;;3;0;18;0.005;0.005;0.015
1657220346;Animal_status;RER;peso;MER;porc_calorias;porc_proteinas;porc_grasas;porc_carbohidratos
1657220346;canino: Critical care/hospitalized;1;;;18;0.005;0.005;0.015
1657220346;canino: Weight loss/obese;1;;;18;0.005;0.005;0.015
1657220346;canino: Overweight-prone/inactive;1.3;;;18;0.005;0.005;0.015
1657220346;canino: Neutered adult;1.6;;;18;0.005;0.005;0.015
1657220346;canino: Intact adult;1.8;;;18;0.005;0.005;0.015
1657220346;canino: Gestation 1   mes;1.6;;;18;0.005;0.005;0.015
1657220346;canino: Lactation 1   mes;3;;;18;0.005;0.005;0.015
1657220346;canino: Growth (puppies/kittens) 1   mes;2;;;18;0.005;0.005;0.015
1657220346;canino: Gestation 2   mes;1.8;;;18;0.005;0.005;0.015
1657220346;canino: Lactation 2   mes;4;;;18;0.005;0.005;0.015
1657220346;canino: Growth (puppies/kittens) 2   mes;2.5;;;18;0.005;0.005;0.015
1657220346;canino: Gestation 3   mes;3;;;18;0.005;0.005;0.015
1657220346;canino: Lactation 3   mes;5;;;18;0.005;0.005;0.015
1657220346;canino: Growth (puppies/kittens) 3   mes;3;;;18;0.005;0.005;0.015
1657220346;felino: Critical care/hospitalized;1;;;18;0.005;0.005;0.015
1657220346;felino: Weight loss/obese;0.9;;;18;0.005;0.005;0.015
1657220346;felino: Overweight-prone/inactive;1;;;18;0.005;0.005;0.015
1657220346;felino: Neutered adult;1.2;;;18;0.005;0.005;0.015
1657220346;felino: Intact adult;1.4;;;18;0.005;0.005;0.015
1657220346;felino: Gestation;2.5;;;18;0.005;0.005;0.015
1657220346;felino: Lactation;4;;;18;0.005;0.005;0.015
1657220346;felino: Growth (puppies/kittens);2.5;;;18;0.005;0.005;0.015
1657220346;cunicula:;;6;0;;0.005;0.005;0.015
1657220346;cunicula:;;6;0;18;0.005;0.005;0.015
1657220346;avicola;;3;0;18;0.005;0.005;0.015
1657220346;avicola;;3;0;18;0.005;0.005;0.015
1657220346;burricola;;3;0;18;0.005;0.005;0.015
1657220346;burricola;;3;0;18;0.005;0.005;0.015
1657220346;reptil;;3;0;18;0.005;0.005;0.015
1657220346;roedor;;3;0;18;0.005;0.005;0.015
1657220346;roedor;;3;0;18;0.005;0.005;0.015
1657220346;roedor;;3;0;18;0.005;0.005;0.015
1657220346;roedor;;3;0;18;0.005;0.005;0.015
1657220346;cunicula: sendentario;1;6;2.683561038;18;0.005;0.005;0.015
1657220346;cunicula: sendentario;1;6;2.683561038;18;0.005;0.005;0.015
1657220346;roedor;;3;0;18;0.005;0.005;0.015
1657220346;reptil;;3;0;18;0.005;0.005;0.015
1657220354;Animal_status;RER;peso;MER;porc_calorias;porc_proteinas;porc_grasas;porc_carbohidratos
1657220354;canino: Weight loss/obese;1;;;18;0.005;0.005;0.015
1657220354;canino: Overweight-prone/inactive;1.3;;;18;0.005;0.005;0.015
1657220354;canino: Neutered adult;1.6;;;18;0.005;0.005;0.015
1657220354;canino: Intact adult;1.8;;;18;0.005;0.005;0.015
1657220354;canino: Gestation 1   mes;1.6;;;18;0.005;0.005;0.015
1657220354;canino: Lactation 1   mes;3;;;18;0.005;0.005;0.015
1657220354;canino: Growth (puppies/kittens) 1   mes;2;;;18;0.005;0.005;0.015
1657220354;canino: Gestation 2   mes;1.8;;;18;0.005;0.005;0.015
1657220354;canino: Lactation 2   mes;4;;;18;0.005;0.005;0.015
1657220354;canino: Growth (puppies/kittens) 2   mes;2.5;;;18;0.005;0.005;0.015
1657220354;canino: Gestation 3   mes;3;;;18;0.005;0.005;0.015
1657220354;canino: Lactation 3   mes;5;;;18;0.005;0.005;0.015
1657220354;canino: Growth (puppies/kittens) 3   mes;3;;;18;0.005;0.005;0.015
1657220354;felino: Critical care/hospitalized;1;;;18;0.005;0.005;0.015
1657220354;felino: Weight loss/obese;0.9;;;18;0.005;0.005;0.015
1657220354;felino: Overweight-prone/inactive;1;;;18;0.005;0.005;0.015
1657220354;felino: Neutered adult;1.2;;;18;0.005;0.005;0.015
1657220354;felino: Intact adult;1.4;;;18;0.005;0.005;0.015
1657220354;felino: Gestation;2.5;;;18;0.005;0.005;0.015
1657220354;felino: Lactation;4;;;18;0.005;0.005;0.015
1657220354;felino: Growth (puppies/kittens);2.5;;;18;0.005;0.005;0.015
1657220354;;;0,723684211;;;;;
1657220354;cunicula:;;6;0;;0.005;0.005;0.015
1657220354;cunicula:;;6;0;18;0.005;0.005;0.015
1657220354;avicola;;3;0;18;0.005;0.005;0.015
1657220354;avicola;;3;0;18;0.005;0.005;0.015
1657220354;burricola;;3;0;18;0.005;0.005;0.015
1657220354;burricola;;3;0;18;0.005;0.005;0.015
1657220354;reptil;;3;0;18;0.005;0.005;0.015
1657220354;roedor;;3;0;18;0.005;0.005;0.015
1657220354;roedor;;3;0;18;0.005;0.005;0.015
1657220354;roedor;;3;0;18;0.005;0.005;0.015
1657220354;roedor;;3;0;18;0.005;0.005;0.015
1657220354;cunicula: sendentario;1;6;2.683561038;18;0.005;0.005;0.015
1657220354;cunicula: sendentario;1;6;2.683561038;18;0.005;0.005;0.015
1657220354;roedor;;3;0;18;0.005;0.005;0.015
1657220354;reptil;;3;0;18;0.005;0.005;0.015
1657220354;reptil;;3;0;18;0.005;0.005;0.015
1657220376;Animal_status;RER;peso;MER;porc_calorias;porc_proteinas;porc_grasas;porc_carbohidratos
1657220376;canino: Critical care/hospitalized;1;;;18;0.005;0.005;0.015
1657220376;canino: Overweight-prone/inactive;1.3;;;18;0.005;0.005;0.015
1657220376;canino: Neutered adult;1.6;;;18;0.005;0.005;0.015
1657220376;canino: Intact adult;1.8;;;18;0.005;0.005;0.015
1657220376;canino: Gestation 1   mes;1.6;;;18;0.005;0.005;0.015
1657220376;canino: Lactation 1   mes;3;;;18;0.005;0.005;0.015
1657220376;canino: Growth (puppies/kittens) 1   mes;2;;;18;0.005;0.005;0.015
1657220376;canino: Gestation 2   mes;1.8;;;18;0.005;0.005;0.015
1657220376;canino: Lactation 2   mes;4;;;18;0.005;0.005;0.015
1657220376;canino: Growth (puppies/kittens) 2   mes;2.5;;;18;0.005;0.005;0.015
1657220376;canino: Gestation 3   mes;3;;;18;0.005;0.005;0.015
1657220376;canino: Lactation 3   mes;5;;;18;0.005;0.005;0.015
1657220376;canino: Growth (puppies/kittens) 3   mes;3;;;18;0.005;0.005;0.015
1657220376;felino: Critical care/hospitalized;1;;;18;0.005;0.005;0.015
1657220376;felino: Weight loss/obese;0.9;;;18;0.005;0.005;0.015
1657220376;felino: Overweight-prone/inactive;1;;;18;0.005;0.005;0.015
1657220376;felino: Neutered adult;1.2;;;18;0.005;0.005;0.015
1657220376;felino: Intact adult;1.4;;;18;0.005;0.005;0.015
1657220376;felino: Gestation;2.5;;;18;0.005;0.005;0.015
1657220376;felino: Lactation;4;;;18;0.005;0.005;0.015
1657220376;felino: Growth (puppies/kittens);2.5;;;18;0.005;0.005;0.015
1657220376;;;0,723684211;;;;;
1657220376;cunicula:;;6;0;;0.005;0.005;0.015
1657220376;cunicula:;;6;0;18;0.005;0.005;0.015
1657220376;avicola;;3;0;18;0.005;0.005;0.015
1657220376;avicola;;3;0;18;0.005;0.005;0.015
1657220376;burricola;;3;0;18;0.005;0.005;0.015
1657220376;burricola;;3;0;18;0.005;0.005;0.015
1657220376;reptil;;3;0;18;0.005;0.005;0.015
1657220376;roedor;;3;0;18;0.005;0.005;0.015
1657220376;roedor;;3;0;18;0.005;0.005;0.015
1657220376;roedor;;3;0;18;0.005;0.005;0.015
1657220376;roedor;;3;0;18;0.005;0.005;0.015
1657220376;cunicula: sendentario;1;6;2.683561038;18;0.005;0.005;0.015
1657220376;cunicula: sendentario;1;6;2.683561038;18;0.005;0.005;0.015
1657220376;roedor;;3;0;18;0.005;0.005;0.015
1657220376;reptil;;3;0;18;0.005;0.005;0.015
1657220376;reptil;;3;0;18;0.005;0.005;0.015
1657220376;reptil;;3;0;18;0.005;0.005;0.015
1657223160;Animal_status;RER;peso;MER;porc_calorias;porc_proteinas;porc_grasas;porc_carbohidratos
1657223160;canino: Critical care/hospitalized;1;;;18;0.005;0.005;0.015
1657223160;canino: Weight loss/obese;1;;;18;0.005;0.005;0.015
1657223160;canino: Overweight-prone/inactive;1.3;;;18;0.005;0.005;0.015
1657223160;canino: Neutered adult;1.6;;;18;0.005;0.005;0.015
1657223160;canino: Intact adult;1.8;;;18;0.005;0.005;0.015
1657223160;canino: Gestation 1   mes;1.6;;;18;0.005;0.005;0.015
1657223160;canino: Lactation 1   mes;3;;;18;0.005;0.005;0.015
1657223160;canino: Growth (puppies/kittens) 1   mes;2;;;18;0.005;0.005;0.015
1657223160;canino: Gestation 2   mes;1.8;;;18;0.005;0.005;0.015
1657223160;canino: Lactation 2   mes;4;;;18;0.005;0.005;0.015
1657223160;canino: Growth (puppies/kittens) 2   mes;2.5;;;18;0.005;0.005;0.015
1657223160;canino: Gestation 3   mes;3;;;18;0.005;0.005;0.015
1657223160;canino: Lactation 3   mes;5;;;18;0.005;0.005;0.015
1657223160;canino: Growth (puppies/kittens) 3   mes;3;;;18;0.005;0.005;0.015
1657223160;felino: Critical care/hospitalized;1;;;18;0.005;0.005;0.015
1657223160;felino: Weight loss/obese;0.9;;;18;0.005;0.005;0.015
1657223160;felino: Overweight-prone/inactive;1;;;18;0.005;0.005;0.015
1657223160;felino: Neutered adult;1.2;;;18;0.005;0.005;0.015
1657223160;felino: Intact adult;1.4;;;18;0.005;0.005;0.015
1657223160;felino: Gestation;2.5;;;18;0.005;0.005;0.015
1657223160;felino: Lactation;4;;;18;0.005;0.005;0.015
1657223160;felino: Growth (puppies/kittens);2.5;;;18;0.005;0.005;0.015
1657223160;cunicula:;;6;0;;0.005;0.005;0.015
1657223160;cunicula:;;6;0;18;0.005;0.005;0.015
1657223160;avicola;;3;0;18;0.005;0.005;0.015
1657223160;avicola;;3;0;18;0.005;0.005;0.015
1657223160;burricola;;3;0;18;0.005;0.005;0.015
1657223160;burricola;;3;0;18;0.005;0.005;0.015
1657223160;reptil;;3;0;18;0.005;0.005;0.015
1657223160;roedor;;3;0;18;0.005;0.005;0.015
1657223160;roedor;;3;0;18;0.005;0.005;0.015
1657223160;roedor;;3;0;18;0.005;0.005;0.015
1657223160;roedor;;3;0;18;0.005;0.005;0.015
1657223160;cunicula: sendentario;1;6;2.683561038;18;0.005;0.005;0.015
1657223160;cunicula: sendentario;1;6;2.683561038;18;0.005;0.005;0.015
1657223160;roedor;;3;0;18;0.005;0.005;0.015
