numero;Animal_status;RER;peso;MER;porc_calorias;porc_proteinas;porc_grasas;porc_carbohidratos
1657223160;reptil;;3;0;18;0.005;0.005;0.015
1657223160;reptil;;3;0;18;0.005;0.005;0.015
1657223160;reptil;;3;0;18;0.005;0.005;0.015
1657223160;reptil;;3;0;18;0.005;0.005;0.015
1657223165;Animal_status;RER;peso;MER;porc_calorias;porc_proteinas;porc_grasas;porc_carbohidratos
1657223165;canino: Weight loss/obese;1;;;18;0.005;0.005;0.015
1657223165;canino: Overweight-prone/inactive;1.3;;;18;0.005;0.005;0.015
1657223165;canino: Neutered adult;1.6;;;18;0.005;0.005;0.015
1657223165;canino: Intact adult;1.8;;;18;0.005;0.005;0.015
1657223165;canino: Gestation 1   mes;1.6;;;18;0.005;0.005;0.015
1657223165;canino: Lactation 1   mes;3;;;18;0.005;0.005;0.015
1657223165;canino: Growth (puppies/kittens) 1   mes;2;;;18;0.005;0.005;0.015
1657223165;canino: Gestation 2   mes;1.8;;;18;0.005;0.005;0.015
1657223165;canino: Lactation 2   mes;4;;;18;0.005;0.005;0.015
1657223165;canino: Growth (puppies/kittens) 2   mes;2.5;;;18;0.005;0.005;0.015
1657223165;canino: Gestation 3   mes;3;;;18;0.005;0.005;0.015
1657223165;canino: Lactation 3   mes;5;;;18;0.005;0.005;0.015
1657223165;canino: Growth (puppies/kittens) 3   mes;3;;;18;0.005;0.005;0.015
1657223165;felino: Critical care/hospitalized;1;;;18;0.005;0.005;0.015
1657223165;felino: Weight loss/obese;0.9;;;18;0.005;0.005;0.015
1657223165;felino: Overweight-prone/inactive;1;;;18;0.005;0.005;0.015
1657223165;felino: Neutered adult;1.2;;;18;0.005;0.005;0.015
1657223165;felino: Intact adult;1.4;;;18;0.005;0.005;0.015
1657223165;felino: Gestation;2.5;;;18;0.005;0.005;0.015
1657223165;felino: Lactation;4;;;18;0.005;0.005;0.015
1657223165;felino: Growth (puppies/kittens);2.5;;;18;0.005;0.005;0.015
1657223165;;;0,723684211;;;;;
1657223165;cunicula:;;6;0;;0.005;0.005;0.015
1657223165;cunicula:;;6;0;18;0.005;0.005;0.015
1657223165;avicola;;3;0;18;0.005;0.005;0.015
1657223165;avicola;;3;0;18;0.005;0.005;0.015
1657223165;burricola;;3;0;18;0.005;0.005;0.015
1657223165;burricola;;3;0;18;0.005;0.005;0.015
1657223165;reptil;;3;0;18;0.005;0.005;0.015
1657223165;roedor;;3;0;18;0.005;0.005;0.015
1657223165;roedor;;3;0;18;0.005;0.005;0.015
1657223165;roedor;;3;0;18;0.005;0.005;0.015
1657223165;roedor;;3;0;18;0.005;0.005;0.015
1657223165;cunicula: sendentario;1;6;2.683561038;18;0.005;0.005;0.015
1657223165;cunicula: sendentario;1;6;2.683561038;18;0.005;0.005;0.015
1657223165;roedor;;3;0;18;0.005;0.005;0.015
1657223165;reptil;;3;0;18;0.005;0.005;0.015
1657223165;reptil;;3;0;18;0.005;0.005;0.015
1657223165;reptil;;3;0;18;0.005;0.005;0.015
1657223165;reptil;;3;0;18;0.005;0.005;0.015
1657223165;reptil;;3;0;18;0.005;0.005;0.015
1657223821;cunicula: sendentario;1;6;2.683561038;18;0.005;0.005;0.015
1657223829;Animal_status;RER;peso;MER;porc_calorias;porc_proteinas;porc_grasas;porc_carbohidratos
1657223829;canino: Critical care/hospitalized;1;;;18;0.005;0.005;0.015
1657223829;canino: Weight loss/obese;1;;;18;0.005;0.005;0.015
1657223829;canino: Overweight-prone/inactive;1.3;;;18;0.005;0.005;0.015
1657223829;canino: Neutered adult;1.6;;;18;0.005;0.005;0.015
1657223829;canino: Intact adult;1.8;;;18;0.005;0.005;0.015
1657223829;canino: Gestation 1   mes;1.6;;;18;0.005;0.005;0.015
1657223829;canino: Lactation 1   mes;3;;;18;0.005;0.005;0.015
1657223829;canino: Growth (puppies/kittens) 1   mes;2;;;18;0.005;0.005;0.015
1657223829;canino: Gestation 2   mes;1.8;;;18;0.005;0.005;0.015
1657223829;canino: Lactation 2   mes;4;;;18;0.005;0.005;0.015
1657223829;canino: Growth (puppies/kittens) 2   mes;2.5;;;18;0.005;0.005;0.015
1657223829;canino: Gestation 3   mes;3;;;18;0.005;0.005;0.015
1657223829;canino: Lactation 3   mes;5;;;18;0.005;0.005;0.015
1657223829;canino: Growth (puppies/kittens) 3   mes;3;;;18;0.005;0.005;0.015
1657223829;felino: Critical care/hospitalized;1;;;18;0.005;0.005;0.015
1657223829;felino: Weight loss/obese;0.9;;;18;0.005;0.005;0.015
1657223829;felino: Overweight-prone/inactive;1;;;18;0.005;0.005;0.015
1657223829;felino: Neutered adult;1.2;;;18;0.005;0.005;0.015
1657223829;felino: Intact adult;1.4;;;18;0.005;0.005;0.015
1657223829;felino: Gestation;2.5;;;18;0.005;0.005;0.015
1657223829;felino: Lactation;4;;;18;0.005;0.005;0.015
1657223829;felino: Growth (puppies/kittens);2.5;;;18;0.005;0.005;0.015
1657223829;cunicula:;;6;0;;0.005;0.005;0.015
1657223829;cunicula:;;6;0;18;0.005;0.005;0.015
1657223829;avicola;;3;0;18;0.005;0.005;0.015
1657223829;avicola;;3;0;18;0.005;0.005;0.015
1657223829;burricola;;3;0;18;0.005;0.005;0.015
1657223829;burricola;;3;0;18;0.005;0.005;0.015
1657223829;reptil;;3;0;18;0.005;0.005;0.015
1657223829;roedor;;3;0;18;0.005;0.005;0.015
1657223829;roedor;;3;0;18;0.005;0.005;0.015
1657223829;roedor;;3;0;18;0.005;0.005;0.015
1657223829;roedor;;3;0;18;0.005;0.005;0.015
1657223829;cunicula: sendentario;1;6;2.683561038;18;0.005;0.005;0.015
1657223829;cunicula: sendentario;1;6;2.683561038;18;0.005;0.005;0.015
1657223829;roedor;;3;0;18;0.005;0.005;0.015
1657223829;reptil;;3;0;18;0.005;0.005;0.015
1657223829;reptil;;3;0;18;0.005;0.005;0.015
1657223829;reptil;;3;0;18;0.005;0.005;0.015
1657223829;reptil;;3;0;18;0.005;0.005;0.015
1657223829;reptil;;3;0;18;0.005;0.005;0.015
1657223829;reptil;;3;0;18;0.005;0.005;0.015
1657223829;cunicula: sendentario;1;6;2.683561038;18;0.005;0.005;0.015
1657223837;Animal_status;RER;peso;MER;porc_calorias;porc_proteinas;porc_grasas;porc_carbohidratos
1657223837;canino: Critical care/hospitalized;1;;;18;0.005;0.005;0.015
1657223837;canino: Weight loss/obese;1;;;18;0.005;0.005;0.015
1657223837;canino: Overweight-prone/inactive;1.3;;;18;0.005;0.005;0.015
1657223837;canino: Neutered adult;1.6;;;18;0.005;0.005;0.015
1657223837;canino: Intact adult;1.8;;;18;0.005;0.005;0.015
1657223837;canino: Gestation 1   mes;1.6;;;18;0.005;0.005;0.015
1657223837;canino: Lactation 1   mes;3;;;18;0.005;0.005;0.015
1657223837;canino: Growth (puppies/kittens) 1   mes;2;;;18;0.005;0.005;0.015
1657223837;canino: Gestation 2   mes;1.8;;;18;0.005;0.005;0.015
1657223837;canino: Lactation 2   mes;4;;;18;0.005;0.005;0.015
1657223837;canino: Growth (puppies/kittens) 2   mes;2.5;;;18;0.005;0.005;0.015
1657223837;canino: Gestation 3   mes;3;;;18;0.005;0.005;0.015
1657223837;canino: Lactation 3   mes;5;;;18;0.005;0.005;0.015
1657223837;canino: Growth (puppies/kittens) 3   mes;3;;;18;0.005;0.005;0.015
1657223837;felino: Critical care/hospitalized;1;;;18;0.005;0.005;0.015
1657223837;felino: Weight loss/obese;0.9;;;18;0.005;0.005;0.015
1657223837;felino: Overweight-prone/inactive;1;;;18;0.005;0.005;0.015
1657223837;felino: Neutered adult;1.2;;;18;0.005;0.005;0.015
1657223837;felino: Intact adult;1.4;;;18;0.005;0.005;0.015
1657223837;felino: Gestation;2.5;;;18;0.005;0.005;0.015
1657223837;felino: Lactation;4;;;18;0.005;0.005;0.015
1657223837;felino: Growth (puppies/kittens);2.5;;;18;0.005;0.005;0.015
1657223837;;;0,723684211;;;;;
1657223837;cunicula:;;6;0;;0.005;0.005;0.015
1657223837;cunicula:;;6;0;18;0.005;0.005;0.015
1657223837;avicola;;3;0;18;0.005;0.005;0.015
1657223837;avicola;;3;0;18;0.005;0.005;0.015
1657223837;burricola;;3;0;18;0.005;0.005;0.015
1657223837;burricola;;3;0;18;0.005;0.005;0.015
1657223837;reptil;;3;0;18;0.005;0.005;0.015
1657223837;roedor;;3;0;18;0.005;0.005;0.015
1657223837;roedor;;3;0;18;0.005;0.005;0.015
1657223837;roedor;;3;0;18;0.005;0.005;0.015
1657223837;roedor;;3;0;18;0.005;0.005;0.015
1657223837;roedor;;3;0;18;0.005;0.005;0.015
1657223837;reptil;;3;0;18;0.005;0.005;0.015
1657223837;reptil;;3;0;18;0.005;0.005;0.015
1657223837;reptil;;3;0;18;0.005;0.005;0.015
1657223837;reptil;;3;0;18;0.005;0.005;0.015
1657223837;reptil;;3;0;18;0.005;0.005;0.015
1657223837;reptil;;3;0;18;0.005;0.005;0.015
1657223837;reptil;;3;0;18;0.005;0.005;0.015
1657223842;Animal_status;RER;peso;MER;porc_calorias;porc_proteinas;porc_grasas;porc_carbohidratos
1657223842;canino: Critical care/hospitalized;1;;;18;0.005;0.005;0.015
1657223842;canino: Weight loss/obese;1;;;18;0.005;0.005;0.015
1657223842;canino: Overweight-prone/inactive;1.3;;;18;0.005;0.005;0.015
1657223842;canino: Neutered adult;1.6;;;18;0.005;0.005;0.015
1657223842;canino: Intact adult;1.8;;;18;0.005;0.005;0.015
1657223842;canino: Gestation 1   mes;1.6;;;18;0.005;0.005;0.015
1657223842;canino: Lactation 1   mes;3;;;18;0.005;0.005;0.015
1657223842;canino: Growth (puppies/kittens) 1   mes;2;;;18;0.005;0.005;0.015
1657223842;canino: Gestation 2   mes;1.8;;;18;0.005;0.005;0.015
1657223842;canino: Lactation 2   mes;4;;;18;0.005;0.005;0.015
1657223842;canino: Growth (puppies/kittens) 2   mes;2.5;;;18;0.005;0.005;0.015
1657223842;canino: Gestation 3   mes;3;;;18;0.005;0.005;0.015
1657223842;canino: Lactation 3   mes;5;;;18;0.005;0.005;0.015
1657223842;canino: Growth (puppies/kittens) 3   mes;3;;;18;0.005;0.005;0.015
1657223842;felino: Critical care/hospitalized;1;;;18;0.005;0.005;0.015
1657223842;felino: Weight loss/obese;0.9;;;18;0.005;0.005;0.015
1657223842;felino: Overweight-prone/inactive;1;;;18;0.005;0.005;0.015
1657223842;felino: Neutered adult;1.2;;;18;0.005;0.005;0.015
1657223842;felino: Intact adult;1.4;;;18;0.005;0.005;0.015
1657223842;felino: Gestation;2.5;;;18;0.005;0.005;0.015
1657223842;felino: Lactation;4;;;18;0.005;0.005;0.015
1657223842;felino: Growth (puppies/kittens);2.5;;;18;0.005;0.005;0.015
1657223842;cunicula:;;6;0;;0.005;0.005;0.015
1657223842;cunicula:;;6;0;18;0.005;0.005;0.015
1657223842;avicola;;3;0;18;0.005;0.005;0.015
1657223842;avicola;;3;0;18;0.005;0.005;0.015
1657223842;burricola;;3;0;18;0.005;0.005;0.015
1657223842;burricola;;3;0;18;0.005;0.005;0.015
1657223842;reptil;;3;0;18;0.005;0.005;0.015
1657223842;roedor;;3;0;18;0.005;0.005;0.015
1657223842;roedor;;3;0;18;0.005;0.005;0.015
1657223842;roedor;;3;0;18;0.005;0.005;0.015
1657223842;roedor;;3;0;18;0.005;0.005;0.015
1657223842;cunicula: sendentario;1;6;2.683561038;18;0.005;0.005;0.015
1657223842;cunicula: sendentario;1;6;2.683561038;18;0.005;0.005;0.015
1657223842;roedor;;3;0;18;0.005;0.005;0.015
1657223842;reptil;;3;0;18;0.005;0.005;0.015
1657223842;reptil;;3;0;18;0.005;0.005;0.015
1657223842;reptil;;3;0;18;0.005;0.005;0.015
1657223842;reptil;;3;0;18;0.005;0.005;0.015
1657223842;reptil;;3;0;18;0.005;0.005;0.015
1657223842;reptil;;3;0;18;0.005;0.005;0.015
1657223842;cunicula: sendentario;1;6;2.683561038;18;0.005;0.005;0.015
1657223842;cunicula: sendentario;1;6;2.683561038;18;0.005;0.005;0.015
1657223842;reptil;;3;0;18;0.005;0.005;0.015
1657223847;Animal_status;RER;peso;MER;porc_calorias;porc_proteinas;porc_grasas;porc_carbohidratos
1657223847;canino: Critical care/hospitalized;1;;;18;0.005;0.005;0.015
1657223847;canino: Weight loss/obese;1;;;18;0.005;0.005;0.015
1657223847;canino: Overweight-prone/inactive;1.3;;;18;0.005;0.005;0.015
1657223847;canino: Neutered adult;1.6;;;18;0.005;0.005;0.015
1657223847;canino: Intact adult;1.8;;;18;0.005;0.005;0.015
1657223847;canino: Gestation 1   mes;1.6;;;18;0.005;0.005;0.015
1657223847;canino: Lactation 1   mes;3;;;18;0.005;0.005;0.015
1657223847;canino: Growth (puppies/kittens) 1   mes;2;;;18;0.005;0.005;0.015
1657223847;canino: Gestation 2   mes;1.8;;;18;0.005;0.005;0.015
1657223847;canino: Lactation 2   mes;4;;;18;0.005;0.005;0.015
1657223847;canino: Growth (puppies/kittens) 2   mes;2.5;;;18;0.005;0.005;0.015
1657223847;canino: Gestation 3   mes;3;;;18;0.005;0.005;0.015
1657223847;canino: Lactation 3   mes;5;;;18;0.005;0.005;0.015
1657223847;canino: Growth (puppies/kittens) 3   mes;3;;;18;0.005;0.005;0.015
1657223847;felino: Critical care/hospitalized;1;;;18;0.005;0.005;0.015
1657223847;felino: Weight loss/obese;0.9;;;18;0.005;0.005;0.015
1657223847;felino: Overweight-prone/inactive;1;;;18;0.005;0.005;0.015
1657223847;felino: Neutered adult;1.2;;;18;0.005;0.005;0.015
1657223847;felino: Intact adult;1.4;;;18;0.005;0.005;0.015
1657223847;felino: Gestation;2.5;;;18;0.005;0.005;0.015
1657223847;felino: Lactation;4;;;18;0.005;0.005;0.015
1657223847;felino: Growth (puppies/kittens);2.5;;;18;0.005;0.005;0.015
1657223847;cunicula:;;6;0;;0.005;0.005;0.015
1657223847;cunicula:;;6;0;18;0.005;0.005;0.015
1657223847;avicola;;3;0;18;0.005;0.005;0.015
1657223847;avicola;;3;0;18;0.005;0.005;0.015
1657223847;burricola;;3;0;18;0.005;0.005;0.015
1657223847;burricola;;3;0;18;0.005;0.005;0.015
1657223847;reptil;;3;0;18;0.005;0.005;0.015
1657223847;roedor;;3;0;18;0.005;0.005;0.015
1657223847;roedor;;3;0;18;0.005;0.005;0.015
1657223847;roedor;;3;0;18;0.005;0.005;0.015
1657223847;roedor;;3;0;18;0.005;0.005;0.015
1657223847;cunicula: sendentario;1;6;2.683561038;18;0.005;0.005;0.015
1657223847;cunicula: sendentario;1;6;2.683561038;18;0.005;0.005;0.015
1657223847;roedor;;3;0;18;0.005;0.005;0.015
1657223847;reptil;;3;0;18;0.005;0.005;0.015
1657223847;reptil;;3;0;18;0.005;0.005;0.015
1657223847;reptil;;3;0;18;0.005;0.005;0.015
1657223847;reptil;;3;0;18;0.005;0.005;0.015
1657223847;reptil;;3;0;18;0.005;0.005;0.015
1657223847;reptil;;3;0;18;0.005;0.005;0.015
1657223847;cunicula: sendentario;1;6;2.683561038;18;0.005;0.005;0.015
1657223847;cunicula: sendentario;1;6;2.683561038;18;0.005;0.005;0.015
1657223847;reptil;;3;0;18;0.005;0.005;0.015
1657223847;reptil;;3;0;18;0.005;0.005;0.015
1657223900;Animal_status;RER;peso;MER;porc_calorias;porc_proteinas;porc_grasas;porc_carbohidratos
1657223900;canino: Weight loss/obese;1;;;18;0.005;0.005;0.015
1657223900;canino: Overweight-prone/inactive;1.3;;;18;0.005;0.005;0.015
1657223900;canino: Neutered adult;1.6;;;18;0.005;0.005;0.015
1657223900;canino: Intact adult;1.8;;;18;0.005;0.005;0.015
1657223900;canino: Gestation 1   mes;1.6;;;18;0.005;0.005;0.015
1657223900;canino: Lactation 1   mes;3;;;18;0.005;0.005;0.015
1657223900;canino: Growth (puppies/kittens) 1   mes;2;;;18;0.005;0.005;0.015
1657223900;canino: Gestation 2   mes;1.8;;;18;0.005;0.005;0.015
1657223900;canino: Lactation 2   mes;4;;;18;0.005;0.005;0.015
1657223900;canino: Growth (puppies/kittens) 2   mes;2.5;;;18;0.005;0.005;0.015
1657223900;canino: Gestation 3   mes;3;;;18;0.005;0.005;0.015
1657223900;canino: Lactation 3   mes;5;;;18;0.005;0.005;0.015
1657223900;canino: Growth (puppies/kittens) 3   mes;3;;;18;0.005;0.005;0.015
1657223900;felino: Critical care/hospitalized;1;;;18;0.005;0.005;0.015
1657223900;felino: Weight loss/obese;0.9;;;18;0.005;0.005;0.015
1657223900;felino: Overweight-prone/inactive;1;;;18;0.005;0.005;0.015
1657223900;felino: Neutered adult;1.2;;;18;0.005;0.005;0.015
1657223900;felino: Intact adult;1.4;;;18;0.005;0.005;0.015
1657223900;felino: Gestation;2.5;;;18;0.005;0.005;0.015
1657223900;felino: Lactation;4;;;18;0.005;0.005;0.015
1657223900;felino: Growth (puppies/kittens);2.5;;;18;0.005;0.005;0.015
1657223900;;;0,723684211;;;;;
1657223900;cunicula:;;6;0;;0.005;0.005;0.015
1657223900;cunicula:;;6;0;18;0.005;0.005;0.015
1657223900;avicola;;3;0;18;0.005;0.005;0.015
1657223900;avicola;;3;0;18;0.005;0.005;0.015
1657223900;burricola;;3;0;18;0.005;0.005;0.015
1657223900;burricola;;3;0;18;0.005;0.005;0.015
1657223900;reptil;;3;0;18;0.005;0.005;0.015
1657223900;roedor;;3;0;18;0.005;0.005;0.015
1657223900;roedor;;3;0;18;0.005;0.005;0.015
1657223900;roedor;;3;0;18;0.005;0.005;0.015
1657223900;roedor;;3;0;18;0.005;0.005;0.015
1657223900;cunicula: sendentario;1;6;2.683561038;18;0.005;0.005;0.015
1657223900;cunicula: sendentario;1;6;2.683561038;18;0.005;0.005;0.015
1657223900;roedor;;3;0;18;0.005;0.005;0.015
1657223900;reptil;;3;0;18;0.005;0.005;0.015
1657223900;reptil;;3;0;18;0.005;0.005;0.015
1657223900;reptil;;3;0;18;0.005;0.005;0.015
1657223900;reptil;;3;0;18;0.005;0.005;0.015
1657223900;reptil;;3;0;18;0.005;0.005;0.015
1657223900;reptil;;3;0;18;0.005;0.005;0.015
1657223900;cunicula: sendentario;1;6;2.683561038;18;0.005;0.005;0.015
1657223900;cunicula: sendentario;1;6;2.683561038;18;0.005;0.005;0.015
1657223900;reptil;;3;0;18;0.005;0.005;0.015
1657223900;reptil;;3;0;18;0.005;0.005;0.015
1657223900;reptil;;3;0;18;0.005;0.005;0.015
