row;animal_status;peso;MER;ind_menu;alimento;cant_alimento;calor_gramo;calor_registro
1;canino: Critical care/hospitalized;85;3000;1;berenjeans;250;10;0
2;canino: Weight loss/obese;85;3000;2;berenjeans;250;10;0
3;canino: Overweight-prone/inactive;85;3000;3;berenjeans;250;10;0
4;canino: Neutered adult;85;3000;4;berenjeans;250;10;0
5;canino: Intact adult;85;3000;5;berenjeans;250;10;0
6;canino: Gestation 1õ mes;85;3000;6;berenjeans;250;10;0
7;canino: Lactation 1õ mes;85;3000;7;berenjeans;250;10;0
8;canino: Growth (puppies/kittens) 1õ mes;85;3000;8;berenjeans;250;10;0
9;canino: Gestation 2õ mes;85;3000;9;berenjeans;250;10;0
10;canino: Lactation 2õ mes;85;3000;10;berenjeans;250;10;0
11;canino: Growth (puppies/kittens) 2õ mes;85;3000;11;berenjeans;250;10;0
12;canino: Gestation 3õ mes;85;3000;12;berenjeans;250;10;0
13;canino: Lactation 3õ mes;85;3000;13;berenjeans;250;10;0
14;canino: Growth (puppies/kittens) 3õ mes;85;3000;14;berenjeans;250;10;0
15;felino: Critical care/hospitalized;85;3000;15;berenjeans;250;10;0
16;felino: Weight loss/obese;85;3000;16;berenjeans;250;10;0
17;felino: Overweight-prone/inactive;85;3000;17;berenjeans;250;10;0
18;felino: Neutered adult;85;3000;18;berenjeans;250;10;0
19;felino: Intact adult;85;3000;19;berenjeans;250;10;0
20;felino: Gestation;85;3000;20;berenjeans;250;10;0
21;felino: Lactation;85;3000;21;berenjeans;250;10;0
22;felino: Growth (puppies/kittens);85;3000;22;berenjeans;250;10;0
