1657672869;canino: Neutered adult;1.6;;;18;0.005;0.005;0.015
1657672869;canino: Intact adult;1.8;;;18;0.005;0.005;0.015
1657672869;canino: Gestation 1 mes;1.6;;;18;0.005;0.005;0.015
1657672869;canino: Lactation 1 mes;3;;;18;0.005;0.005;0.015
1657672869;canino: Growth (puppies/kittens) 1 mes;2;;;18;0.005;0.005;0.015
1657672869;canino: Gestation 2  mes;1.8;;;18;0.005;0.005;0.015
1657672869;canino: Lactation 2 mes;4;;;18;0.005;0.005;0.015
1657672869;canino: Gestation 3 mes;3;;;18;0.005;0.005;0.015
1657672869;canino: Lactation 3 mes;5;;;18;0.005;0.005;0.015
1657672869;canino: Growth (puppies/kittens) 3 mes;3;;;18;0.005;0.005;0.015
1657672869;felino: Critical care/hospitalized;1;;;18;0.005;0.005;0.015
1657672869;felino: Weight loss/obese;0.9;;;18;0.005;0.005;0.015
1657672869;felino: Overweight-prone/inactive;1;;;18;0.005;0.005;0.015
1657672869;felino: Neutered adult;1.2;;;18;0.005;0.005;0.015
1657672869;felino: Intact adult;1.4;;;18;0.005;0.005;0.015
1657672869;felino: Gestation;2.5;;;18;0.005;0.005;0.015
1657672869;felino: Lactation;4;;;18;0.005;0.005;0.015
1657672869;felino: Growth (puppies/kittens);2.5;;;18;0.005;0.005;0.015
1657672869;avicola;;3;0;18;0.005;0.005;0.015
1657672869;avicola;;3;0;18;0.005;0.005;0.015
1657672869;cunicula: sendentario;1;6;2.6835610378343;18;0.005;0.005;0.015
